X,Y,ID
-0.772773266547277,38.48095411489,"0310402"
-0.783679964747939,38.4835739371349,"0310403"
-0.731129576116656,38.4922661825154,"0310404"
-1.02906352352555,38.4122889082173,"03105"
-0.152438287366427,38.6207912542274,"03107"
-0.849948780548917,38.1062541820428,"03109"
-0.921516897683875,38.1222701392024,"03111"
-0.331126963486073,38.5582821293376,03112_AM
-0.718722749338047,38.0735683009608,"0311301"
-0.722715266589207,38.0865054934605,"0311302"
-0.907609288696975,38.3550416982745,"03114"
-0.693515915765236,38.1255843657593,"03118"
-0.43243191264234,38.3971212748646,"0311901"
-0.428335008233891,38.4050532912247,"0311902"
-0.803103280317345,37.974840087125,"03120"
-0.577347410737173,38.2041243483261,"0312101"
-0.569857928752277,38.1945763104275,"0312102"
-0.525606663322897,38.4002369196093,"0312201"
-0.520514109430227,38.3921219596255,"0312202"
-0.534885059906829,38.4287321506134,"0312203"
-0.861263350742288,38.5284577615669,03123_AM
0.114706031625193,38.7118248410893,"03128"
-0.685768772051118,38.0210288124463,"0313301"
-0.723234592028789,37.9891686695726,"0313302"
-0.662563586709625,37.9975657770273,"0313303"
-0.00475967591758,38.8506195042093,"03138"
-0.225366988860259,38.510150233458,"0313901"
-0.234905829975447,38.5031772306893,"0313902"
-0.25216497609068,38.5213295472494,"0313903"
-0.913945971066567,38.6339622974637,"03140"
0.017849185807568,38.8547702131407,"03901"
-0.829530918298154,37.8998120198209,"03902"
-0.744034314641565,38.02619067481,"03903"
-3.05031758648577,36.7721033479518,"04003"
-2.13601985003755,37.4499926874459,"04006"
-2.63979895938383,36.8915658272017,04011_AM
-2.46889175961758,36.8404641165546,"0401301"
-2.46423513284261,36.8378083141187,"0401302"
-2.51352338299662,36.8523166618709,"0401303"
-2.46078675180907,36.8426976821369,"0401304"
-2.48863205504006,36.8626012815517,"0401305"
-2.45301068969401,36.8602843117388,"0401306"
-2.40917311362053,36.8453191225795,"0401307"
-2.29676604130732,36.884969377616,"0401308"
-1.95357051713488,37.2533488135057,"04016"
-2.05842077470421,37.3863844935656,04017_AM
-2.47395636026968,36.9160394021748,"04024"
-2.92573218304944,36.8541930788287,"0402901"
-2.96706738574493,36.8550253157794,"0402902"
-2.18045690570431,37.3415588460744,"04031"
-1.93992842191856,37.0038541428342,"04032"
-1.81531768099549,37.3230637752941,"04035"
-2.8231228984651,36.848505892408,"04038"
-2.21256266619005,37.3292427698501,04044_AM
-2.80072933477105,37.1552489281878,04045_AM
-2.49528350803482,36.9671672427933,04047_AM
-2.0330121951029,37.2066748934458,04048_AM
-1.83311261642032,37.1776892906762,"0404901"
-1.83051689179043,37.1942530431506,"0404902"
-2.60541205981805,37.0862423941457,04050_AM
-2.46552904247749,36.887183393171,"04052"
-1.93950940313016,37.4287468806859,"04053"
-2.87413493207365,36.995977765377,04057_AM
-2.34057922228779,37.3014580415373,04062_AM
-1.86629748436183,37.1142810286281,"04064"
-2.19128047799455,36.9369727932731,"0406601"
-2.05322154661601,36.9112743832859,"0406602"
-2.14754168356186,36.7883284609465,"0406603"
-2.30325986311196,37.3790841303974,"04069"
-2.34273728894354,37.455557666944,04070_AM
-2.40073948571977,36.9427618107246,"04074"
-1.75957118678554,37.4224137145198,"0407501"
-1.70135958976296,37.3804467539967,"0407502"
-2.62981411524619,36.7680291475221,"0407901"
-2.61075000023838,36.7796167966472,"0407902"
-2.54128167131936,37.3106954398407,04083_AM
-2.11806116900106,37.0898586449128,04086_AM
-2.34458601311144,37.1328413355419,04088_AM
-2.49087420593992,37.401517192299,"04092"
-1.93939436090026,37.1061375406454,"04093"
-2.17777256405976,37.7362984518136,04098_AM
-2.06451884956386,37.5904324849022,"04099"
-1.86695044108401,37.2477202865598,"0410001"
-1.87170681402155,37.2504001384249,"0410002"
-1.86567085284371,37.2258885429805,"0410003"
-1.81703378736835,37.2206089346823,"0410004"
-2.39895500184771,36.8942260700415,"04101"
-2.66056955651262,36.812530422231,"04102"
-2.78137894707675,36.7478384566081,"04902"
-2.69203743896364,36.774590453874,"04903"
-2.93116560283806,36.7768673292558,"04904"
-4.68175246955217,40.314479317106,05002_AM
-5.0341279644691,40.2460564209209,05013_AM
-5.11264948419871,40.17283159222,05014_AM
-4.71968236947294,41.0449493488227,"05016"
-4.75052599496068,40.6937806184156,"0501901"
